hashtags_count,mentions_count,favourites_count,media_count,week,day_night,active_passive,mentions,top_mentions,coordinates,target
0,6,0,0,1,0.5555555555555556,1.0,6,5,-100,0.8
0,9,5,1,1,0.9166666666666666,0.8333333333333334,40,-1,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.8
0,3,1,0,1,0.625,1.0,49,-1,-100,0.5
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.5
0,1,1,0,1,0.0,1.0,23,-1,-100,0.0
0,7,0,0,2,1.0,1.0,3,-1,-100,0.6
0,0,1,1,1,0.2222222222222222,1.0,-1,-1,-100,0.6666666666666666
0,9,0,0,1,0.8,1.0,17,2,-100,0.5
0,0,1,0,1,0.42857142857142855,1.0,-1,-1,-100,0.5
0,7,1,0,2,1.0,1.0,7,2,-100,0.0
1,7,1,1,1,0.6875,0.9375,36,3,-100,0.8
0,0,0,1,1,0.0,1.0,-1,-1,-100,0.5
0,4,0,0,1,1.0,1.0,9,-1,-100,0.0
0,0,0,0,2,0.6,1.0,-1,-1,-100,0.5
0,0,0,1,1,0.0,1.0,-1,-1,-100,0.6
0,12,2,0,1,0.9333333333333333,1.0,3,5,-100,0.5
0,2,0,0,2,0.3333333333333333,1.0,16,-1,-100,0.625
0,1,1,0,2,0.0,1.0,5,-1,-100,0.0
0,2,0,0,2,0.5,1.0,5,2,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,9,0,0,1,0.8333333333333334,1.0,3,-1,-100,0.75
0,2,0,0,1,1.0,0.8,12,-1,-100,0.3333333333333333
2,1,1,2,1,0.3,0.9,17,-1,-100,0.75
0,3,1,0,1,0.5,1.0,20,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,1,0,1,0.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.2
2,9,0,1,2,0.9166666666666666,0.9166666666666666,3,4,-100,0.42857142857142855
0,9,5,0,1,0.0,1.0,15,4,-100,0.0
6,3,0,1,1,1.0,0.5714285714285714,11,-1,-100,0.0
3,17,14,1,2,1.0,0.9411764705882353,38,5,-100,0.6
1,5,1,1,1,1.0,1.0,3,-1,-100,0.4
0,6,0,0,1,0.2222222222222222,1.0,21,-1,-100,0.5
0,3,4,0,1,0.8571428571428571,1.0,15,-1,-100,0.6666666666666666
0,0,0,0,1,0.0,1.0,-1,-1,-100,0.0
2,2,1,0,1,0.6666666666666666,0.3333333333333333,6,4,-100,0.5
0,5,3,0,1,0.25,1.0,5,4,-100,0.0
0,4,4,0,1,1.0,1.0,15,4,-100,0.0
0,0,0,0,2,1.0,1.0,-1,-1,-100,0.5
2,1,0,0,1,0.5,0.0,6,-1,-100,0.6
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.6666666666666666
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.0
0,0,0,0,1,1.0,1.0,-1,-1,-100,0.6666666666666666
0,1,1,0,1,0.0,1.0,15,4,-100,0.0
0,1,1,0,1,1.0,1.0,53,-1,-100,0.0
0,1,0,0,2,1.0,1.0,13,-1,-100,0.5555555555555556
0,12,0,1,1,1.0,0.9333333333333333,9,3,-100,0.0
0,3,0,0,1,0.6666666666666666,1.0,46,-1,-100,0.0
2,54,1,1,1,1.0,0.9811320754716981,50,-1,-100,0.0
0,1,0,0,1,1.0,1.0,15,4,-100,0.36363636363636365
0,2,2,1,2,1.0,1.0,8,-1,-100,0.5714285714285714
0,6,1,0,1,1.0,1.0,15,4,-100,0.6666666666666666
0,3,0,0,1,0.6666666666666666,1.0,5,2,-100,0.0
0,5,0,0,2,1.0,1.0,14,-1,-100,0.8
0,7,0,0,1,1.0,1.0,15,4,-100,0.0
0,3,0,0,2,1.0,1.0,14,4,-100,0.0
